ID,Reviews
284921427,0.49399
284926400,0.65276
284946595,0.57003
285755462,0.69063
286210009,0.3222
286363959,0.71352
288689440,0.76561
289217958,0.6312333333333333
290614255,0.4551
292242592,0.6396454545454545
292421271,0.39615999999999996
292538570,0.6140800000000001
294166538,0.40989
294193726,0.57286
295445501,0.92117
295462558,0.7389166666666668
296183853,0.59823
296756437,0.61624
299139129,0.5898800000000001
300893278,0.62017
302331458,0.62358
303337299,0.72057
303475501,0.5823
304878580,0.6815642857142857
305123066,0.72827
305324342,0.8805999999999999
305620716,0.5662125
306165224,0.40450909090909093
307083604,0.71026
307132353,0.92309
307219373,0.85014
307662507,0.75765
308032437,0.8152272727272727
308608974,0.38716999999999996
308834118,0.26269
309225116,0.29656
311395856,0.20921000000000003
311395924,0.75713
311456818,0.9094300000000001
311466554,0.70957
311468972,0.7684200000000001
311544087,0.83187
313734044,0.64514
313835253,0.17513333333333336
316491616,0.63898
316540851,0.60133
318280645,0.45445
318639200,0.57717
318974349,0.75645
318975161,0.8512
319305999,0.55831
319519142,0.2978
321026028,0.5422100000000001
321756558,0.74349
322110989,0.8754200000000001
322423174,0.67113
323375748,0.3798
324012853,0.84788
324355661,0.76263
324530319,-0.041900000000000014
326162486,0.65356
327755335,0.51689
327771130,0.5901799999999999
328168559,0.52079375
328330651,0.7512
329466722,0.77149
331271904,0.54803
332424440,0.63273
333453221,0.50041
334187594,0.79354
335029050,0.35988000000000003
335249553,0.6338818181818181
335545504,0.6093538461538461
335789094,0.8119777777777778
335929820,0.7883600000000001
336302082,0.5644199999999999
336472524,0.9181699999999999
337209160,0.80702
339473599,0.59256
339597241,0.45024999999999993
341089820,0.6537181818181819
342960702,0.69945
343795703,0.7030500000000001
344115274,0.3329923076923077
345015452,0.67186
347024989,0.42523999999999995
347872059,0.43593000000000004
348056335,0.6136
348792842,0.872
351086172,0.30903
351448383,0.66597
355524910,0.75654
356277312,0.35783
358348579,0.48909
358617686,0.6847
359891723,0.64252
360918170,0.10871000000000001
361294339,0.48896842105263155
362548659,0.5513
362562850,0.52313
362890121,0.6377333333333334
364165557,0.7727299999999999
364502845,0.4825181818181818
364575127,0.40908999999999995
364900027,0.9587600000000001
364918873,0.5556454545454546
365445568,0.2842
365735712,0.56917
366158571,0.47858333333333336
366159742,0.5510181818181819
366161039,0.8182545454545455
366161441,0.4461333333333333
366248696,0.25048
366536578,0.004740000000000011
366561888,0.43487
366798640,0.63664
366939020,0.33465
367107953,0.81211
367235715,0.6162333333333333
367322717,0.7121166666666667
367637700,0.29736
368841090,0.8533799999999999
370559102,0.7614500000000001
370826800,0.7636000000000001
371323725,0.83382
371380665,0.6665588235294118
373002953,0.3023636363636364
373258797,0.6868000000000001
374559518,0.28252
375694800,0.46134000000000003
375715528,0.287
376098160,0.8394588235294117
376533255,0.5399
376555565,0.4599333333333333
376637764,0.56455
376949996,0.80794
377182568,0.36541
377544857,0.5581400000000001
377664389,0.6726300000000001
377734408,0.75629
378161776,0.6075461538461538
378491005,0.5638099999999999
378772227,0.6702
380290526,0.75179
380862211,0.7494647058823529
381945962,0.49264
382010483,0.5256111111111111
384372078,0.43520000000000003
384844988,0.64049
385726463,0.54696
385902072,0.52557
386104577,0.38550999999999996
386260074,0.62085
387156198,0.68906
387310377,0.0
387944315,0.2964833333333334
389066545,0.42344
389456852,0.54572
389762204,0.5041800000000001
390422167,0.26081
390817401,0.15135
391098251,0.3612
391234866,0.7165999999999999
391239935,0.50164
391294299,0.6054700000000001
391297152,0.6874
391545915,-0.15948333333333334
392789372,0.7656
393340337,0.6343300000000001
393575110,0.35951000000000005
393575527,0.6202799999999999
393917657,0.47075555555555554
394057299,0.88964
395232844,0.73773
395928305,0.6876599999999999
396085661,0.7802
396597126,0.4397
396607391,0.2675818181818182
397998531,0.46331
398133128,0.6612
398398860,0.59021
398975927,0.525
401468962,0.47255
402362706,0.3897111111111111
402516081,0.71183
402793509,0.4462
403016297,-0.019829999999999993
404016931,0.48498
404018064,0.42723636363636364
404019594,0.5010727272727272
404242044,0.6238
404515795,0.37995999999999996
404553553,0.19910999999999998
406456426,0.35199
406492638,0.3612
407003328,-0.10622499999999999
407201718,0.81448
407678003,0.7427454545454545
408057561,0.0
408624898,0.60942
408625686,0.72041
408854559,0.60115
409567943,0.59874
409784210,0.05149999999999999
409909263,0.50988
410064207,-0.12948888888888888
410091935,0.54413
410290778,0.8020833333333334
410784366,0.6481600000000001
411753537,0.1612
412089940,0.63754
412719734,0.76014
412839962,0.6064499999999999
413427295,0.2704583333333333
413443169,0.4766066666666667
413642222,0.37564000000000003
413779660,0.5553
413936788,0.47673000000000004
414658364,0.8348599999999999
416254013,0.61244
416757122,0.54595
418186982,0.75796
418816633,0.2270625
419242369,0.8604499999999999
419424268,0.34557000000000004
420143542,0.06487000000000001
420880715,0.8522
421864154,0.7038800000000001
423533300,0.5763
423637440,0.23382999999999998
423783267,0.31342
424610463,0.273
425093062,0.57858
426444406,0.47256
426603626,0.18891
427150724,0.21747999999999998
427792386,0.35381999999999997
428149193,0.8526454545454545
429000513,0.5442
429844857,0.5328700000000001
431992865,0.5310333333333334
432080204,0.7102
432504470,0.6673307692307693
432778305,0.61435
432969074,0.7411300000000001
433341409,0.33181000000000005
434815663,0.43518
435285971,0.7288
435371884,0.04814
436636773,0.66655
436684234,0.9468799999999999
436691368,0.517875
437077202,0.67108
437602797,0.8383100000000001
437665714,0.48356000000000005
437978188,0.78608
438375580,0.77215
438669536,0.35159
439248947,0.7226692307692308
440131973,0.43338
440480260,0.8983363636363637
441057185,0.19388
441081314,-0.29256000000000004
441081494,-0.023780000000000003
442239737,0.6720909090909091
443781760,0.40883
443812781,-0.579125
444300378,0.73591
445291629,0.69138
445839722,0.6935399999999999
445853367,0.709955
446004874,0.02350000000000002
447763775,0.65484
447763975,0.74551
447946076,-0.04410000000000001
449354665,0.6865363636363636
451390680,0.35556
451955533,0.6153500000000001
452535701,0.4425
452679821,0.34988
453216093,0.4434666666666667
453345888,0.6288
453447822,0.37328
454617779,0.6248666666666667
454679700,0.65462
454862619,0.8178
454932115,0.26386000000000004
455219788,0.41907222222222223
455534710,0.26776000000000005
455602152,0.8107
455671001,0.3368
456308088,0.27125
456532154,0.5519000000000001
457264709,0.52879
457821568,0.6775909090909091
459392013,0.57073
459407847,0.5635272727272728
459653215,0.52012
459776737,0.6852714285714285
461722031,0.41086
463358640,0.2721461538461538
463644128,0.70986
464584047,0.64018
464658061,-0.9274
464658535,0.31015263157894735
466284081,0.5436
466399294,0.7836153846153846
468502067,0.44061666666666666
468686957,0.19823999999999997
468753407,0.65114
469024613,0.58927
469541179,0.41339
469872924,0.74905
469940742,0.68232
470156573,0.5316363636363636
470425181,0.28434
471665058,0.31579999999999997
472608323,0.38015
472642771,0.677775
472686905,0.4512666666666667
472896868,0.58799
473030484,0.62514
473502311,0.18122000000000002
475401686,0.63999
475591751,0.32203333333333334
475728716,0.77001
477039329,0.22615000000000002
477076878,0.71028
478523928,0.5269
479720743,0.8336
480189064,0.19313
480887001,0.8763545454545454
480941540,0.7218899999999999
482290578,0.6283000000000001
482299549,0.5660000000000001
482912687,0.32517142857142856
483329121,0.6249
483517253,0.6326727272727273
483581471,0.48979999999999996
483584037,0.3912
484039314,0.72228
485225401,0.46243
486147363,0.54177
486271760,0.37634
487024834,0.59409
487025819,0.6507684210526316
487110935,0.5255944444444444
487736480,0.39809
488026817,-0.09187000000000003
488087996,0.41671
488562065,0.22058333333333333
488593606,0.56455
488593715,0.3056125
488594616,0.63124
489265199,0.6988249999999999
489687640,0.57548
489884815,0.5969300000000001
489915587,0.8884
490248104,0.40746000000000004
490625226,0.8398545454545455
490753989,0.5743583333333334
490936265,0.32226999999999995
491005687,0.14213
492079865,0.07322
492566615,0.4563
493806952,0.37942666666666663
493859729,0.79161
493859816,0.7133625
494302506,0.3637
494394854,0.49363
494473747,0.5487222222222222
495029838,0.5455333333333333
495077699,0.57903
495361559,0.6283714285714286
495495818,0.5654
495637457,0.7149533333333333
495958318,0.56318
497482563,0.64842
497640483,0.5741857142857142
498226132,0.69101
498330099,0.6786800000000001
498812738,0.45294
498927138,0.50786
499283436,0.47035
499635050,0.4918818181818182
499730787,0.71944
499885330,0.52122
500099330,0.36661
500387023,0.7790100000000001
500543096,0.6221909090909091
500880061,0.37645999999999996
501414326,0.7145578947368421
502015694,0.1813
502527403,0.14164
503583724,0.52406
504300412,0.67352
504481239,0.20273000000000002
504578852,0.65556
504840039,0.392
505184428,0.63862
505305861,0.37744999999999995
505430082,0.8063
506515265,0.5187700000000001
507039696,0.44909
507105624,0.43833
507384859,0.35945
507674496,0.53458
507874482,0.7835
507874651,0.7764800000000001
508350301,0.42218999999999995
508412579,0.598025
509884568,0.36915
510527152,0.447375
511018715,0.288625
511892270,0.63002
512174884,0.39007000000000003
512304427,0.10183
513603251,0.8168947368421053
513970882,0.0
514588332,0.43163999999999997
514634235,0.7394999999999999
515237724,0.43897
515365347,-0.048429999999999994
516378985,0.76014
516465368,0.9054800000000001
517602670,0.6468692307692308
517657257,0.49373000000000006
517685886,0.6321363636363636
517860442,0.7661800000000001
518018730,0.6032866666666667
518021306,0.5566
518526472,0.586075
519007640,0.6030666666666666
520117759,0.75332
520183239,0.82243
520359912,0.62331
521069210,0.601
521514229,0.54629
521924761,0.0843
522062562,0.23868333333333333
522237004,0.6935
522314512,0.6980166666666667
522389317,-0.0944
522551995,0.65322
522676007,-0.11836000000000002
523001403,0.96273
523003209,0.42184999999999995
523430447,-0.7845
523490663,0.94504
524019484,0.75548
525332234,0.45535000000000003
525818839,0.08353999999999999
526669124,0.7692599999999999
526713081,0.60084
527007390,0.41445
527358348,0.7270800000000001
527866000,0.4078857142857143
527939715,0.6704100000000001
528201305,0.2770454545454546
528616029,0.7093636363636363
528617628,0.79692
528703935,0.30404
528857133,0.28289
529479190,0.83216
529961657,0.67616
530090434,0.7659785714285715
531472336,0.70622
531610330,0.16348000000000001
531614832,0.37882
531978796,0.44881000000000004
532983998,0.4807
533221949,0.6166
533730365,0.320125
534179666,0.7346299999999999
534414467,0.54659
534693339,0.35512
535049654,0.36249000000000003
535463664,-0.2248111111111111
535779172,0.58744
536362518,0.7872199999999999
536471031,-0.7039
537201666,0.5409846153846154
537583384,0.63423
537802071,0.85266
537973041,0.95455
538258369,0.299
538445895,0.42955
539793374,0.7474000000000001
540254290,0.5471333333333334
540389668,0.6691499999999999
540803768,0.5879800000000001
541044144,0.43220000000000003
541067628,0.29791
542397575,0.9693400000000001
542635542,0.36305
543012893,0.4385428571428571
543137173,0.2601
543822916,0.70889
544018782,0.71475
544324534,0.3694285714285715
545016443,0.7017599999999999
545205008,-0.089475
545206252,0.31032727272727273
545640777,0.60204
546101879,0.5236222222222222
547012000,0.28794
547246359,0.32383
547400849,0.76063
547566699,0.56749
548959444,0.2584
548965425,0.5574
548978304,0.49928
549432607,0.76166
549438741,0.7409
549881316,0.74847
550067264,0.8038700000000001
550312668,0.8895285714285714
550881679,0.9359
550923627,0.9651363636363637
550951488,0.67104
551152489,0.54172
551361934,0.41136666666666666
551555854,0.55108
551905986,0.40745000000000003
552706412,0.2023
553336097,0.35404
553961219,0.6297900000000001
554997599,0.05961999999999999
555050672,0.7663857142857143
555150599,0.36742727272727277
555172735,0.8686230769230769
555265373,0.31769
555644026,0.6058250000000001
556184637,-0.12968000000000002
556362131,0.39998
556591862,0.6044
556666026,0.77283
557278582,0.60191
557552094,0.06960000000000001
557816608,0.7899
558226878,0.7768
559587951,0.26047000000000003
559736571,0.71885
560072848,-0.09868333333333335
560104506,0.7554166666666666
560969468,0.61244
561157043,0.61947
561435724,0.7398571428571429
561724184,0.4638857142857143
562010187,0.9068499999999999
562183957,0.49862
562772514,0.7543200000000001
563297418,0.7583300000000001
563718995,0.8996000000000001
564748913,0.27717
564769273,0.7245999999999999
566038629,0.49783999999999995
566038968,0.59937
566815709,0.27535000000000004
566871115,0.3625555555555555
566910927,0.52518
567583852,0.8861153846153846
567631203,0.125075
567644839,0.7186733333333334
567663528,0.4156375
567723770,0.37545
568212992,0.3571421052631579
568264974,0.61175
568416858,0.16361666666666666
569502850,0.36149
569601150,0.10846
569641118,0.49746666666666667
569775187,0.30447
569874083,0.10127000000000001
570100665,0.48675
570655455,0.718
570772942,0.6121
571596801,0.16125454545454543
572389719,0.5266
572432485,0.8148333333333334
573130259,0.52454
573576947,0.5368
574242942,0.66012
575547461,0.5700076923076923
575590994,0.80586
575597501,0.49268
575835825,0.6403800000000001
575852062,0.7701727272727272
575981492,0.61982
576246209,0.19594999999999999
576302240,0.36956
576505181,0.51566
576707161,0.23739999999999997
576732628,0.9516
577053259,0.6909764705882353
578072806,0.4607333333333334
578650066,0.0623
578705207,0.6580272727272727
578747229,0.66387
579188627,0.91425
579721088,0.875990909090909
580039150,0.5537
580699267,0.45355999999999996
580765736,0.8770052631578947
580973122,0.53296
581133305,0.41942
581362508,0.52745
581912445,0.7544363636363637
582153229,0.82288
582611137,0.4376
582669643,0.25676923076923075
583505543,0.38383125
584927317,0.46036
585661281,0.5393
585665931,0.5976384615384616
586470098,0.7562800000000001
586483167,0.8074
586610066,0.13127333333333333
586902335,0.8191499999999999
586988358,0.42336666666666667
588206526,0.6944600000000001
588448310,0.26292
588552515,0.44245999999999996
588572144,-0.09423333333333334
588575192,0.35909
588935389,0.64238
589367593,0.48795
589798005,0.20412
590198757,0.677
591370957,0.50301
591644846,0.7194083333333333
592061297,0.09657
592119344,0.5754699999999999
592317066,0.027533333333333337
592425401,0.45198
592719183,0.22666
593013634,0.41850000000000004
594185444,0.69017
594294790,0.31187
594373076,0.34531
595194427,0.7182
595217067,0.45964999999999995
595491932,0.7775299999999999
595697977,0.7380769230769231
596677177,0.65574
597239290,0.5321818181818182
597467995,0.7432285714285715
597473125,0.65574
598558360,0.46895
598581396,0.6910076923076923
598581619,0.9018999999999999
598584564,0.50103
598809358,0.53755
599281208,0.49405000000000004
599312274,0.6093200000000001
599397897,0.26239999999999997
599521296,0.46395000000000003
599955633,0.67518
600366025,0.36584000000000005
600521463,0.8006
600626116,0.7604
602032189,0.50571
602069340,0.6741699999999999
603096536,0.81276
604580669,0.48103999999999997
604683854,0.59868
604702261,0.6446799999999999
605277717,0.54902
605412727,0.5837666666666667
605633081,0.46475999999999995
605634718,0.73746
605697473,0.39254
605918324,0.8728300000000001
606226694,0.8462
606585901,0.8368500000000001
606674232,0.19952999999999999
607376978,0.6249
607705356,0.33734000000000003
607902247,0.759525
608847384,0.92896
609052768,0.60675
609443642,0.31494
611140394,0.6989799999999999
612570971,0.5545555555555555
613158918,0.8425
614410957,0.40125
615261740,0.8535600000000001
615701215,-0.07715
615973090,0.35736
616022559,0.41211000000000003
617853649,0.83637
618288607,0.83564
618980711,0.63625
619404402,0.7325454545454545
622416243,0.0019499999999999962
622673515,0.17592000000000002
624533261,0.05170000000000001
625411864,0.9047000000000001
626065621,0.4767
626126009,0.26520000000000005
626561525,0.48179
627861986,0.42932
627977589,0.6483800000000001
629375826,0.5932473684210526
629684240,0.5901000000000001
629766293,0.946
630152302,0.27362857142857144
630340539,0.60249
630475909,0.18024
632079234,0.49677
632699126,0.5494857142857142
632959906,0.39918
633625517,0.6947071428571429
633807835,0.51545
634013256,0.77773
634122513,0.3264
634346141,0.12536
634528019,0.6218833333333333
634894229,0.8186199999999999
635931971,0.5170600000000001
636249544,0.76922
638320037,0.43935
638447236,0.5087900000000001
638668517,0.49124
639523856,0.76008
639579958,0.53654
639949840,0.57897
640030866,0.58397
640720527,0.84196
641255639,0.52476
641387028,0.51265
641762250,0.32595999999999997
642312120,0.7517699999999999
642313308,0.9274699999999999
642455094,0.15839166666666668
642482708,0.6715076923076922
642838812,0.54452
643326555,0.6624
643631071,0.9228500000000001
643705579,0.3606
644293656,0.67279
645190965,0.10524285714285715
646151772,0.4005
646362697,0.71353
646436754,0.72556
647176289,0.63948
647697139,0.54656
648019675,0.8216899999999999
648864664,0.12512
648977182,0.47800000000000004
649800164,0.6616444444444445
652136891,0.55047
652197121,0.5966699999999999
653463017,0.56053
654666725,0.39204
655078064,0.45111999999999997
655379918,0.8271
656283474,-0.46646666666666664
658386865,0.35807
658817018,0.7405999999999999
659265195,0.19674166666666668
659607539,0.5429727272727273
659713461,0.78368
659970011,0.37363
660188608,0.4404
660847060,0.04717142857142858
661548080,0.25703
662990206,0.52527
665107558,0.32702
665694824,0.61163
666083245,0.1819333333333333
666163534,0.59862
666556137,0.43841
667769247,0.32045
668331151,0.3056
669498729,0.61191
669831744,0.48949999999999994
670109767,0.60132
670189358,0.6054
670891616,0.7508111111111111
672119425,0.5665
672150402,0.39028999999999997
672341220,0.21363
672592603,0.62544
672707752,0.8248599999999999
673092251,0.60066
673126066,0.38526
673184421,0.38334999999999997
673294111,0.3991
674167371,0.49407999999999996
674210616,0.84838
674998363,0.2884555555555555
675049147,0.7517666666666667
675083486,0.50704
675108896,0.72346
676030326,0.5621
678241305,0.0
678249911,0.326425
678890930,0.47341
680516895,0.44489
680735722,0.4633
681144295,0.54238
681144299,0.04135999999999999
681966300,0.4391230769230769
682455707,0.6362
683094322,0.1897
684067240,0.51785
684168069,0.31982999999999995
684194665,0.6499699999999999
684224545,0.7544153846153846
684348770,0.7942636363636364
684595313,0.42255
685726711,0.54279
685808466,0.7685857142857143
686943176,0.510025
687362268,0.72936
687733146,0.40398
688089203,0.4791
689135653,0.35569090909090906
689542012,0.61553
689544648,0.87456
689776440,0.23938
691114891,0.44921111111111117
691987312,0.22937
693846659,0.78505
694291341,0.51058
694340130,0.8049
695165054,0.13391818181818185
695443258,0.2155
695468874,0.7755799999999999
695687095,0.5397299999999999
695948278,0.6527000000000001
697411524,0.8192272727272727
698470765,0.9182076923076923
698584863,0.6261642857142856
699464685,0.5082375
700653440,0.6369
701685884,0.3110222222222222
702758540,0.10717500000000002
702951905,0.93826
703439482,0.9367333333333333
703474367,0.6856099999999999
703474525,0.6855416666666666
704023051,0.83133
704524975,0.8078249999999999
704623156,0.40743
705203926,0.28508999999999995
705376036,0.42394
709128918,0.5553333333333333
710914623,0.14935714285714283
711455226,0.7830894736842106
712001890,0.4611714285714286
712135038,0.46744
714699723,0.57885
714796093,0.8915
715165066,0.8316500000000001
716585410,0.5038199999999999
716898949,0.58592
717265204,0.40819
718071700,0.41661000000000004
718172413,0.7916000000000001
718429890,0.7912600000000001
718749318,0.37242857142857144
718829098,0.66587
719394052,0.4770083333333333
720063567,0.55285
720127755,0.6261599999999999
720208070,0.7419399999999999
720208088,0.90866
720681700,0.83876
720725555,0.71745
720825227,0.79555
720862572,0.2394
721668606,0.45679
722452391,0.52907
722772796,-0.08724999999999998
723364834,0.37948
723718286,0.30595
725030261,0.50851
725198566,0.75492
725481540,-0.025460000000000003
727319462,0.1429
728271249,0.6047666666666667
728271398,0.49935999999999997
728414499,0.655475
728665418,0.12448000000000001
730818431,0.5246000000000001
730879079,0.09607500000000001
731368826,0.61897
732544456,0.41562
732986215,0.6183272727272727
732986807,0.59016
733299936,0.56223
733757567,0.6392
734464485,0.54808
735084878,0.48376
735180615,0.23991
735753993,0.5885
736281214,0.167
736781904,0.61995
736787261,0.61364
737135884,-0.0772
739067593,0.63588
739848264,0.43983333333333335
740136022,0.6247230769230769
741336884,0.62346
741885934,0.07750000000000001
742744893,0.511225
747960331,0.72936
748438921,0.4921428571428571
749488884,0.85466
750980896,0.40728
757183886,0.6866142857142857
757641000,0.25927
757752419,0.32184117647058824
758689884,0.6954
760266471,0.39462727272727266
761380454,0.48978
762551886,0.73506
764669635,0.54186
765528616,0.7018899999999999
765926660,0.4368444444444444
767970472,0.12337000000000001
770959421,0.4536833333333334
772234013,0.44
773121479,0.6523846153846153
774875399,0.7157461538461539
775273884,0.8405090909090909
775720902,0.5106
776914120,0.17149999999999999
777199402,0.206775
777428983,0.44720000000000004
778378115,0.21409000000000003
779435584,0.5068666666666667
779855682,0.82684
780420351,0.52013
781107082,0.3386
781124162,0.33714
781705529,0.75581
782438457,0.7149300000000001
783636913,0.42923
784718381,0.37267
784903621,0.49892000000000003
785663217,-0.2432
