ID,Reviews
786161944,0.87849
787553892,0.7705500000000001
787862084,0.33445555555555556
788311995,0.14377500000000001
789128889,0.8481
789303927,0.18001
789656958,0.629625
789870075,0.7607
789910921,0.564225
790139744,0.4700714285714286
790209483,0.5465899999999999
791053015,0.7421
791085213,0.43088
791978884,0.3811777777777778
793803023,0.73792
793926995,0.61727
794672565,0.65726
796101901,-0.12516666666666668
796543693,0.1865
796982321,0.76292
797072099,0.7607200000000001
797709886,0.639675
799455799,0.47535
799471892,0.69583
799488598,-0.006989999999999996
802826167,0.6867300000000001
804728041,0.85802
805672891,0.3905666666666667
805807843,0.7862899999999999
806865530,0.6781125
807058165,0.10223
807333394,0.54634
807551930,0.46738999999999997
808138395,0.8930181818181818
808363427,0.71262
809092884,0.77568
812850156,0.36446666666666666
813747499,0.5960875
813757338,0.7514363636363637
814922283,0.0516
815045183,0.09223333333333333
816221266,0.22237777777777776
816553946,0.5326444444444445
817311082,0.46551111111111104
817733162,0.5865199999999999
820076814,0.63419
820706298,-0.07154999999999999
820715588,0.5504636363636364
820939973,0.8099999999999999
820972445,0.69309
823481079,0.6563722222222222
823501058,0.27913
823574003,0.5368999999999999
824305459,0.74794
824327351,0.52877
824999085,0.5083599999999999
825437118,0.5149
826154950,0.66612
826350006,0.13178
826442059,0.90542
827107898,0.5331235294117648
828410902,0.14390833333333333
828823376,0.30066666666666664
829350323,0.33643
829514526,0.19017
829984252,0.7001999999999999
831991169,0.40580999999999995
833951143,0.04579
834195388,0.4283
834195396,0.7165333333333334
834388315,0.3091333333333333
834420714,0.54027
834803306,-0.0772
834805531,0.3287
835092690,0.3355692307692308
835764231,0.21083333333333332
836980306,0.43115
837817797,0.6574785714285715
837860959,0.9175166666666666
839599050,0.550525
839618264,0.70421
839910634,0.45701764705882353
840103145,0.5232315789473684
840230884,0.58578
840299641,0.75942
840713701,0.5228727272727273
840769924,0.63026
840944907,0.56074
842162132,0.70655
842201143,0.57247
842563915,0.43264444444444444
842851934,0.6268100000000001
845108205,0.8708600000000001
845129661,0.77155
845162863,0.3446166666666666
845172245,0.76678
845762740,0.80525
846637606,0.41527000000000003
848246447,0.40245999999999993
849893589,0.27886
850699519,0.6212
851711277,0.5841000000000001
851901664,0.64121
853680597,0.6639684210526317
854159268,0.55318
855212379,0.6229
856200108,0.65235
858039162,0.77159
859148736,0.5510545454545455
859204347,0.6275052631578948
860103287,0.42212000000000005
860507942,0.29621
863062025,0.45141
864103912,0.82433
864880531,0.7599199999999999
865479146,0.7045899999999999
865963530,0.8111818181818182
866437367,0.383
867366250,0.79205
867427452,0.7434200000000001
868033700,0.7701100000000001
868064445,0.6345230769230769
868795597,0.62336
869223040,0.53619
869363794,0.71694
871111374,0.63285
871122034,0.72349
871205610,0.42275999999999997
871865033,0.730075
872966939,-0.0005749999999999922
873463541,0.7287888888888889
873914888,0.5747
874193661,0.36188000000000003
874984986,0.5417714285714286
875328582,0.27318000000000003
875589196,0.9501900000000001
876306733,0.6700875
876807358,0.027410000000000007
877557257,0.88016
877699973,0.7612166666666668
877988391,0.5574
878056771,0.6229142857142858
878381883,0.33368000000000003
878922917,0.6660166666666667
878974276,-0.02713000000000001
878981723,0.6399
879057314,0.60731
879340936,0.90761
879580286,0.2866875
880017562,0.8104181818181818
880060162,0.39485000000000003
880120788,0.70503
880350880,0.47696000000000005
880424461,0.42302999999999996
880735556,0.6533800000000001
881270303,0.77708
881398668,-0.30493333333333333
881874609,0.47094
881945620,0.738925
882374746,0.40245999999999993
882404371,0.5626
882502422,0.55458
882525717,0.54922
882565373,0.3612
882588964,0.57342
883314282,0.58614
884516166,0.54393
884768672,-0.21721666666666664
884872823,0.8389099999999999
884896914,0.6803
886053218,0.33305714285714283
886547277,0.59926
887028491,0.60293
888044412,0.79872
888287543,0.47586666666666666
888457565,0.5134700000000001
888931846,-0.29972
889795777,0.0
889896583,0.044550000000000006
890479211,0.28552
890932971,0.6756454545454545
891558960,0.616725
891700367,0.32613
891959606,0.29974999999999996
892041876,0.48251
892123874,0.55545
892229306,0.33216
892241316,0.7386333333333334
892333518,0.13412
892365114,0.457
892388552,0.65124
892627831,0.02469166666666665
892812659,0.8927799999999999
892955084,0.54835
892968728,0.04150999999999999
893218518,0.7242727272727273
893447125,0.6441636363636364
893651471,0.18515
894166968,0.49137000000000003
894272632,0.63826
894293034,0.70685
894381123,0.20257
894631758,0.14658
894778729,0.7753099999999999
895401858,0.5942
895462868,0.56158
895574649,0.29186
895726517,0.42453
895913573,0.77795
896086548,0.5554
896251878,0.5968600000000001
896329341,0.38266
896353586,0.48479
897721008,0.74039
897977337,0.28004999999999997
898102325,0.5061666666666667
898283922,0.25754
898558158,0.71682
898638247,-0.1589
900012751,0.24602999999999997
900824901,0.314975
901351192,0.58085625
901736647,0.7191142857142857
901742238,0.5703777777777778
901864337,0.8800399999999999
902098682,0.5359428571428572
902117808,0.55027
902344123,-0.007050000000000001
902393148,0.54452
902406863,0.47744
902451221,0.26488
902986059,0.36165
903586468,0.5960300000000001
903636993,0.39522
903821820,0.6276947368421052
903978215,0.5565300000000001
904065099,0.77042
904275738,0.781295
904737541,0.836575
904737816,0.9652900000000001
904874944,0.39275
905259249,0.6574222222222222
905269279,0.7444
906179616,0.09713333333333334
906193660,0.7909900000000001
906235799,-0.5679
906400663,0.24425999999999998
907930499,0.70326
909337833,-0.26933
909609126,0.7695500000000001
910060884,0.59989
910119742,0.41975625
911006986,0.7569368421052631
911117141,0.7988818181818182
911781335,0.83636
912104740,0.7096333333333332
912118166,0.038289999999999984
912136017,0.3232333333333333
912209877,0.6259928571428571
912226009,0.3953
912227668,0.8959699999999999
912426273,0.2974571428571429
912536422,0.84985
912677118,0.25108
912777251,0.4759
912787776,0.4146166666666667
913173849,0.65081
913292932,0.75423
913387787,0.34467
913426695,0.40928
913585516,0.25725
914012840,0.5176066666666667
914277051,0.004660000000000011
914343148,0.79752
914444499,0.54415
914537554,0.80105
914651511,0.7908
915663913,0.272575
916061016,0.45448000000000005
916432421,0.14465
916684824,0.5508947368421053
916699347,0.61639
916722558,-0.3062
916728593,0.5813900000000001
917102761,0.48646666666666666
917685276,0.48220999999999997
917778256,0.65527
917901251,0.18016
918037679,0.7302909090909092
918191565,0.43091
918293835,0.24135
918926284,0.2611
919151648,0.471825
919352667,0.8032499999999999
919372024,0.7035666666666667
919482402,0.81203
920766125,0.14966666666666667
921022358,0.80022
921503115,0.41524444444444447
922000764,0.7078599999999999
922164245,0.34
922207100,0.17564000000000002
922558758,0.42747
922789871,0.31401
923372242,0.8312
923530106,0.5568666666666666
923812702,0.8889699999999999
923822987,-0.005025000000000002
924010506,0.6588529411764705
924766910,0.05222857142857144
924788775,0.054779999999999995
925494667,0.7382299999999999
925744345,0.48268000000000005
926280609,0.3453
926372557,0.61231
926809315,0.75054
927404572,0.48953636363636366
928075095,0.20108
929052495,0.5818000000000001
929294037,0.2671
930064323,0.214455
930080330,0.41329000000000005
930126403,0.63169
930454108,0.6680947368421052
930482961,0.5791666666666667
931393901,0.10721
931515099,0.7620666666666667
931626570,0.50484
931920054,0.5599555555555555
932314819,0.64067
932497563,0.30417
932500451,0.56821
933026434,0.83977
933132958,0.6533411764705882
933629075,0.395
934012726,0.6896176470588236
934596429,0.37433
935241858,0.32199
935248198,0.53069
936240379,0.7762636363636364
937357954,0.8932
937788787,0.71804
938092888,0.67889
938785853,0.78178
938926401,0.67655
939357707,0.67746
939416231,-0.35724
939523213,0.42614
939529493,0.7536799999999999
940973491,0.6767700000000001
941143328,0.8649000000000001
942293005,0.61836
942388640,0.52312
942468836,0.3049857142857143
942553149,0.8974
942587808,0.2521
942851054,0.80712
943092940,0.7253000000000001
943278631,0.27921999999999997
943794778,0.12185000000000001
943835902,0.8511599999999999
944027821,0.3073666666666666
944766667,0.5442899999999999
944833124,0.45747
945005206,0.4617
945152624,0.35673333333333335
945274928,0.57418125
945975522,0.53286
946085023,0.28647
946090245,-0.6124
946369602,0.3403
946981227,0.3919428571428571
947356510,0.74845
947915071,0.85169
947918636,0.20735454545454546
948015921,0.54223
948147610,0.49027000000000004
948269187,0.6013333333333334
948452996,0.5469055555555555
949295938,0.79149
949785353,0.40286363636363637
949855469,0.23847999999999997
949933004,0.53031
950163861,0.25133333333333335
950574221,0.59875
950830884,0.9217299999999999
951054338,0.58538
951205464,0.6859166666666666
951248714,0.5577099999999999
951667169,0.36655
952174948,0.6752909090909092
952235045,0.4523
952715194,0.45509000000000005
952769097,0.6648833333333334
953023797,0.29262
953774204,0.40058999999999995
953806566,0.779525
953945088,-0.2732
954139673,0.8591
954153702,0.7261200000000001
954164606,0.9169
954297954,0.7531399999999999
954930583,0.32621
955158450,0.4546
955295568,0.78765
955297836,0.7713769230769232
955298503,0.65687
955321080,0.7253
955387547,0.8783799999999999
955682952,0.94159
956302035,0.5637800000000001
956736147,0.8415699999999999
957131662,0.38798000000000005
957152118,0.90489
957253933,0.78122
957943533,0.59324
958256949,0.27822
958530579,0.39882
958680346,0.5662181818181818
958799414,0.42340999999999995
959677887,0.36985
959776641,0.27035
959811020,0.32813333333333333
959811502,0.42437
959929863,0.28463333333333335
960098053,0.542225
960112485,0.5988142857142857
960361437,0.6767700000000001
960780428,0.4327857142857142
960842536,0.5841928571428571
961610944,0.4752
961898795,0.5801666666666666
961994680,0.8823454545454545
962072541,0.8328
962190050,0.56601
962660606,0.2678666666666667
962663754,0.161775
963087270,0.7257399999999999
963394617,0.36801999999999996
963629211,0.71962
964447695,0.51572
964480188,0.86738
964530031,0.61031
964911178,0.6138899999999999
965105321,0.8528333333333333
965642318,0.4577
965700672,0.65226
965748492,0.84907
965869424,0.8020299999999999
965911612,0.6837545454545455
966051929,0.37462
966245474,0.9767300000000001
966400320,0.15106666666666668
966519418,0.5768375
966639022,0.46719
966810173,0.6300100000000001
966946904,0.50686
967099322,0.6655300000000001
967441322,-0.27573333333333333
967664610,0.28795000000000004
967933309,0.18900000000000003
968596273,0.32650999999999997
968915185,0.6255727272727273
969233809,0.55806
969264934,0.6757500000000001
969316884,0.5593705882352941
969505290,0.4357857142857143
969774786,0.47659999999999997
969868120,0.26942
969868386,0.6179749999999999
970411932,0.6161153846153845
970488479,0.5157200000000001
970533921,0.27617142857142857
970674839,0.6970538461538461
971030546,0.5706857142857144
971656290,0.1325285714285714
972028559,0.50105
972045237,0.62767
972318425,0.3001133333333333
972529663,0.22942
972569759,0.57375
972581001,0.55186
972802584,0.32788
973036930,0.5341199999999999
973182911,0.6124923076923077
973479655,0.39378
973798856,0.5911299999999999
974919000,0.7008000000000001
975104239,0.68767
975107194,0.6421444444444444
975487304,0.90466
975683986,0.56109
975707035,0.8344699999999999
976183189,0.42248
976545767,0.8055375
976552825,0.7355400000000001
976959709,0.0
977008846,0.35950000000000004
977020351,0.35533333333333333
977102758,0.47207222222222217
977278924,0.7457100000000001
977510730,0.36282000000000003
977579276,0.20756999999999998
978020650,0.11384999999999995
978469738,0.6070153846153846
978718421,0.8209799999999999
978785617,0.6100749999999999
979092836,0.8035500000000001
979187894,0.63595
979542745,0.8891500000000001
979832242,0.6573
980132406,0.8981300000000001
980884110,0.66237
981046005,0.50521
981289341,0.5131300000000001
981535263,0.5937
981800106,0.47030000000000005
981856109,0.47350000000000003
982024101,0.19463333333333335
982042856,0.6601214285714285
982112782,0.19180999999999998
982119760,0.8179550000000001
982406833,0.12726666666666667
982562465,0.5488299999999999
982831489,0.08104444444444445
983081990,0.28602500000000003
983143183,0.64168
983184680,0.5642666666666667
983507557,0.41271
983515108,0.33331
983642708,0.3382666666666667
984612736,0.9513857142857143
984656456,0.5823571428571429
984981388,0.49267000000000005
985139469,0.49283
985472075,0.77634
985477088,0.3595909090909091
985653378,0.7121545454545455
985708741,0.40395000000000003
987871931,0.9467399999999999
988252754,0.413
989061025,0.62074
989385585,0.73997
989544970,0.75645
990047409,0.55776
990135428,0.3123333333333333
990477277,0.6718307692307692
990510613,0.32822727272727276
990588652,0.30483333333333335
991176230,0.76354
991176888,0.79847
991546016,0.7831
991778125,0.32494
992058779,0.2553
992425516,0.50713
992461816,0.2895857142857143
992586725,0.5874
993145943,0.53928
993158106,0.8642899999999999
993290127,0.6398181818181818
993492744,0.77295
993628979,0.0772
993873900,0.56742
994157520,0.5563
994354970,0.8886900000000001
994415281,-0.04980000000000001
995040705,0.41206666666666664
995209460,0.2138625
995255396,0.32692
995999703,0.58238
996491151,0.63288
996491159,-0.2875666666666667
996797439,0.41966000000000003
996985787,0.70185
997026804,0.16904444444444444
997323990,0.6945699999999999
997582467,0.46055714285714283
997778368,0.5455599999999999
998153813,0.66745
998405251,0.8529
998528159,0.60368
998665159,0.8712799999999999
998893015,0.51037
998957006,0.40424999999999994
999176299,0.59731
999261235,0.5957545454545454
999277175,0.67283
999392046,0.14702
999810006,0.54324
1001088781,0.004799999999999989
1001096601,-0.0017749999999999988
1001273285,0.43265000000000003
1001503257,0.4920375
1001505080,0.7390111111111111
1001537473,0.6750200000000001
1001780528,0.37114
1002196280,0.51744
1002494306,0.8329000000000001
1003325584,-0.31055
1003660287,0.92046
1003722059,0.4037375
1003964218,0.31114
1004243841,0.006233333333333337
1004539546,0.7889272727272728
1004604650,0.73339
1004606061,0.5530923076923077
1005783927,0.5991899999999999
1006408029,0.59935
1007115851,0.5826800000000001
1007163898,-0.03633333333333335
1008111072,0.5273100000000001
1008496061,0.74343
1008692660,0.93417
1010181155,0.28803529411764706
1010278212,0.83246
1010582800,0.8762846153846154
1010598646,0.4870285714285715
1010849769,0.7268100000000001
1011387578,0.39896000000000004
1011636137,0.44016666666666665
1011799194,0.21483
1012782479,0.48338000000000003
1013748720,0.60151
1014821431,0.5443333333333333
1014980954,0.7059300000000001
1014987586,0.8507199999999999
1015000630,0.16727
1015846087,0.53506
1016041206,0.7424555555555555
1016318652,0.4355625
1016323084,0.24169999999999997
1016343603,0.7199272727272727
1017519213,0.4814222222222222
1018002876,0.74134
1018103425,0.5432
1018704225,0.56247
1018753276,-0.09008999999999998
1018998718,0.6211800000000001
1019161597,0.8919916666666666
1019390588,0.8538499999999999
1019894712,0.40415555555555555
1020109860,0.6706090909090908
1020270390,0.66959
1020657631,0.64118
1021213658,0.41532666666666673
1021221577,0.62038
1021239146,0.24982000000000001
1021339851,0.24384
1022522049,0.68972
1023122187,0.37595999999999996
1023144656,0.0
1023246809,-0.08757
1023494154,0.9493
1023678669,0.5005857142857143
1023683909,0.47628000000000004
1023748049,0.41638000000000003
1024951378,-0.02248999999999999
1024953824,0.60646
1024979276,0.45067
1025073240,0.647375
1026149171,0.24341999999999997
1026470546,0.6111
1026490767,0.51478
1027230451,0.77605
1027246404,0.059919999999999994
1027514372,0.55519
1028061848,0.07824166666666667
1028894623,0.27996
1028942265,0.5826399999999999
1028966924,0.14706000000000002
1028973069,0.54496
1029094059,0.9103909090909091
1029524524,0.8253
1029932207,0.88641
1030408436,0.3987
1030804846,0.9076599999999999
1030997904,0.7590454545454546
1031113025,0.2871727272727273
1031127228,0.32443
1031799942,0.77079
1031856919,0.84024
1032743715,0.38603
1033301572,0.45545
1033781064,0.617875
1033812632,0.6308
1033934919,0.38929
1034920425,0.8897857142857143
1035148501,0.4008416666666667
1035184559,0.7257714285714286
1035434952,0.6562333333333333
1035495958,0.6224736842105263
1035581511,0.7100500000000001
1035581522,0.6382800000000001
1036931503,0.3715
1037426453,0.43502
1037602387,0.57851
1037778423,0.61794
1037853430,0.34265
1037924562,0.6867
1037939692,0.17513
1038016364,0.039029999999999995
1038163098,0.80822
1038206145,0.70411
1038426537,0.30592
1038510086,0.6787181818181818
1038913047,0.35325
1038962913,0.7292
1039389817,0.81082
1039626861,0.48617999999999995
1039639389,0.52767
1039841501,0.8590363636363637
1039963264,0.7672636363636364
1040158406,0.41373
1040462294,0.61706
1040809311,0.42372
1041090686,0.7915944444444444
1041631196,0.7451399999999999
1041732970,0.49521052631578943
1041813788,0.35509
1042223672,0.04670999999999999
1042336481,0.9242000000000001
1043423530,0.4875222222222222
1043532559,0.6751272727272727
1044031880,0.7474700000000001
1044072978,0.4561
1044655155,0.6660857142857143
1044966398,0.8979050000000001
1045165396,0.805146153846154
1045436888,0.50343
1046220191,0.86585
1046407019,0.5906142857142856
1046417782,0.64235
1046504106,0.60666
1046512706,0.7476384615384616
1046898158,0.08628
1047461465,0.4002
1047564565,0.3024857142857143
1047862647,0.8036200000000001
1048458452,0.7543200000000001
1048507516,0.5476300000000001
1048542880,0.77976
1048990809,0.70444
1049220831,0.50523
1049308573,0.8172599999999999
1049922915,0.539511111111111
1050101469,0.330895
1050402885,0.34614
1050691440,0.69424
1050764647,0.8584799999999999
1050942619,0.13876
1050973882,0.56562
1051334048,0.06870000000000001
1051832281,0.8939499999999999
1052911574,0.15608
1052929847,0.6251599999999999
1053012308,0.97323
1053423470,0.756
1053527690,0.6253625
1053903979,0.63041
1054398609,0.38937
1054990351,0.8725499999999999
1055667908,0.321325
1056202953,0.6288199999999999
1056367184,0.4012357142857143
1056519674,0.9048
1056920931,0.79837
1057415516,0.72187
1057415521,0.51539
1057459034,0.30174
1057941249,0.608
1058272270,0.5612090909090909
1058272445,0.8418272727272726
1058502954,0.94919
1058526204,0.91456
1058528141,0.45078
1058886031,0.58606
1059136037,0.66402
1059336403,0.8739545454545454
1059378205,0.44106000000000006
1059380269,0.736
1059695084,0.90418
1060076648,0.56712
1060113011,0.6573
1060514635,0.38083
1060704812,0.85577
1061545342,0.40257
1061619071,0.63064
1061733193,0.56044
1061752415,0.3938
1061782177,0.53061
1061896024,0.42835999999999996
1062123456,0.28661000000000003
1062166395,0.5132818181818182
1062168249,0.08434
1062770717,0.22530999999999998
1063076537,0.56576
1063094102,0.58865
1063356052,0.24009999999999998
1063634395,0.50579
1063882966,0.38410000000000005
1063997960,0.10504
1064025141,0.5855
1064064361,0.12040000000000001
1064088420,0.6615888888888889
1064901570,0.1293
1065127760,0.23015
1065272342,0.73125
1065519624,0.6693666666666668
1065773025,0.63021
1065838550,0.6035600000000001
1066217983,0.34233
1066297615,0.49564
1066751995,-0.14368
1066858852,0.84533
1066959614,0.18383333333333332
1067497655,0.653
1067604882,0.8658
1067644217,0.650475
1067810278,0.306425
1068096827,0.46340000000000003
1068288930,0.3975
1068366937,0.91388
1068427731,0.47350666666666663
1068722584,0.13464
1068880726,0.4313166666666666
1069138508,0.29552
1069160488,0.76999
1069162618,0.83916
1069293090,0.5978
1069302081,0.55175
1069370674,0.9162315789473684
1069619421,0.69701
1069691018,0.562975
1070264927,0.390375
1070828182,0.59947
1070965819,0.56023
1071366753,0.36376
1071514528,0.5506300000000001
1071673198,0.31724166666666664
1071717621,0.18971999999999997
1071744151,0.21743571428571426
1071976327,0.602715
1073166827,0.6861499999999999
1073241727,0.4928
1073501073,0.7812785714285714
1073578968,0.42207
1073602039,0.67449
1073846385,0.6291599999999999
1073986257,0.8771909090909091
1074068315,0.67408
1074223087,0.41395
1076085137,0.5983400000000001
1076268353,0.0788
1076384923,0.8671200000000001
1076622926,0.0
1076628341,0.7341583333333334
1076726008,0.8652599999999999
1077032842,0.55985
1077047022,0.45355
1077597317,0.36376
1077611503,0.10559
1077661692,0.32018
1077747523,0.14819
1077750957,0.22696999999999998
1077866163,0.6419166666666667
1078053972,0.73263
1078297893,0.7703636363636364
1078573759,0.74332
1078791890,0.4102
1078942993,0.51755
1078965934,0.49207999999999996
1079321578,0.5403538461538462
1079395220,0.9674099999999999
1079486249,0.31021
1079527526,0.7414400000000001
1079643724,0.42404000000000003
1079822421,0.6843933333333333
1080113347,0.26673
1080608190,0.6490199999999999
1080609014,0.26
1080913331,0.34213
1081300467,0.64252
1081609724,0.6107699999999999
1081824155,0.46408000000000005
1081951977,0.525090909090909
1082262743,0.3024727272727273
1082280681,0.3612
1082633839,0.66577
1083355074,0.47368
1083364731,0.05333000000000001
1084194167,0.5319666666666666
1084304940,0.5259647058823529
1084530345,0.6172
1084639614,0.55133
1084930849,0.3912071428571428
1084958751,0.10533999999999999
1085035820,0.87273
1085131523,0.86476
1085535195,0.6529666666666667
1085929368,0.65299
1086063622,0.07332500000000002
1086372156,-0.014660000000000012
1086458294,0.40121111111111113
1086471115,0.47514
1086492794,0.48552999999999996
1086647459,0.5438636363636363
1086655831,0.73598
1086730643,0.85936
1087382972,0.77665
1087723177,0.23443999999999998
