ID,Reviews
1088139466,0.8310000000000001
1088461138,0.7517400000000001
1088473508,0.636925
1088622798,0.3778357142857143
1088625279,0.70282
1088835216,0.5662900000000001
1089015904,0.6798666666666667
1089048531,0.81688
1089274351,0.353425
1090628328,0.55542
1090706558,0.6858166666666667
1090733563,0.44579
1090863537,0.84335
1090997498,0.79169
1091129846,0.45725
1091131962,0.715676923076923
1091168846,0.4077
1091375305,0.81659
1091682319,0.23004999999999995
1091961989,0.8680999999999999
1092263081,0.8040642857142857
1092773800,0.8518666666666667
1092811938,0.29629000000000005
1092860886,0.297075
1092879510,0.21142000000000002
1092887433,0.7776799999999999
1092957960,0.5918
1093020117,0.153775
1093180069,-0.06350000000000001
1093326711,0.33553
1093342095,0.66146
1093396572,0.96225
1093441835,0.54016
1093443824,0.32531
1093443828,0.47606000000000004
1093443835,0.19561
1093443840,0.26014
1093443848,0.268975
1093500939,0.45925
1094136414,0.65694
1094162875,0.71593
1094525215,0.11096999999999999
1094540376,0.6814199999999999
1094579277,0.0763714285714286
1094591345,0.97111
1094945439,0.6570142857142857
1094980697,0.24293333333333333
1095666863,0.43078000000000005
1095837996,0.5749299999999999
1096461203,0.31767
1096500036,0.7825599999999999
1097114930,0.8230411764705883
1097319948,0.56099
1097333136,0.51267
1097338042,0.726575
1097564248,0.5582631578947368
1097724483,0.26302000000000003
1097757301,0.27369
1097889300,0.3322777777777778
1098789979,0.42976000000000003
1098898838,0.007290000000000007
1099137375,0.44691000000000003
1099428938,0.35377000000000003
1099597929,0.55236
1099702787,0.3393833333333333
1099869352,0.3768777777777778
1100108872,0.10095714285714287
1100204286,0.82233
1100281380,0.5119333333333334
1100883805,0.889725
1101088321,0.9114000000000001
1101109456,0.34075
1101691540,0.017519999999999997
1101932740,0.8260799999999999
1101964569,0.52556
1101992623,0.62854
1102520702,0.19637000000000002
1102812738,0.4735818181818182
1102915565,0.079775
1103094508,0.6004400000000001
1103177988,0.5091
1103186440,0.6188499999999999
1103270318,0.751
1103907303,0.51325
1103998285,0.84243
1104709870,0.77693
1104849567,0.6475299999999999
1104860076,0.6713999999999999
1104860990,-0.16098181818181817
1105859833,0.7529
1106442030,0.8822076923076924
1106831630,0.6071266666666666
1106867532,0.5030300000000001
1106932709,0.34852
1107560245,0.38593
1107597750,0.9984
1107741196,0.879105
1108352969,0.079875
1108509545,0.14796666666666666
1110234847,0.78175
1110335308,0.57091
1110600998,0.7110066666666667
1110963499,0.46499999999999997
1111570198,0.29925999999999997
1112194912,0.4526454545454545
1112286228,0.6679700000000001
1112351448,0.8446647058823529
1112388009,0.47143999999999997
1112429079,0.151225
1112489395,0.39057
1112610493,0.834911111111111
1113002956,0.83249
1113736426,0.8659399999999999
1113986637,0.42402
1113994901,0.48837
1114332150,0.698
1114465602,0.01924
1114932076,0.65818
1115082819,0.7936624999999999
1115113954,-0.12046000000000001
1115730443,0.8197642857142856
1115970276,0.64914
1116164772,0.21498
1116576581,0.5451166666666667
1116645064,0.7832388888888889
1117716857,0.36974
1117759071,0.5037
1118115766,0.9269000000000001
1118295260,0.62751
1118353232,0.5149
1118398079,0.16007272727272726
1119240400,0.7324714285714286
1119322616,0.77556
1119363456,0.6641600000000001
1119473828,0.51216
1119540159,0.6554399999999999
1119641615,0.9316
1120455929,0.5246866666666666
1121121404,0.19433
1121653476,0.7179818181818182
1121788355,0.27149999999999996
1121916547,-0.30338571428571426
1122177365,0.20307
1122414624,0.5640222222222222
1122614480,0.41140999999999994
1122713737,0.7314
1122915575,0.22563
1123003954,0.89709
1123428356,0.37798
1123579511,0.6492
1123828832,0.7225900000000001
1124270619,0.6885052631578947
1124468718,0.36395833333333333
1124663674,0.5734384615384616
1124688670,0.42190000000000005
1124752613,0.4207666666666667
1125056602,0.45516666666666666
1125376814,0.55898
1125910442,0.18682500000000002
1125929606,0.3303833333333333
1126212440,0.61014
1126394027,0.61042
1126539920,0.83604
1127229619,0.50122
1127241728,0.3973684210526316
1128028661,0.5618299999999999
1128104519,0.35447
1128172173,0.22104
1128434559,0.304
1128457868,0.6171
1128746887,0.2121333333333333
1129254578,0.268625
1129660274,0.81143
1129759703,0.77362
1130157487,0.5647818181818182
1130263795,0.39981999999999995
1130937583,0.60006
1131116582,0.060399999999999995
1131269918,0.44032
1131344092,0.29752999999999996
1132242499,0.6277363636363636
1132258364,0.42754000000000003
1132681188,0.3326
1132819329,0.3782666666666667
1132919021,0.5539099999999999
1133173046,0.717025
1133460278,0.18014000000000002
1133729328,0.40454999999999997
1133808841,0.46787999999999996
1133940234,0.5582666666666667
1134154897,0.49210000000000004
1134384491,-0.1292
1134446132,0.6752666666666666
1134449388,0.43048333333333333
1134614037,0.4143631578947368
1134916079,0.6558666666666667
1135149965,0.06275
1135188984,0.4478
1135188992,0.38409
1135219885,0.60575
1135272972,0.66076
1135685892,0.12798333333333334
1136675288,0.6863583333333333
1136678843,0.75009
1136973333,0.28983333333333333
1137155107,0.59315
1137461963,0.39576666666666666
1137536934,0.36185
1137545277,0.45835833333333337
1137551134,0.8069999999999999
1137704832,0.72332
1137926048,0.1464
1138185372,0.67689
1139225761,0.5872090909090909
1139379843,0.7656842105263157
1139465074,0.41931
1140837908,-0.19754
1141358828,0.75428
1141534967,0.56985
1141698765,0.560875
1141937538,0.6089333333333333
1142106736,0.82173
1142288275,0.80358
1142503313,0.5299
1142627756,0.410075
1142744199,0.7588
1142926887,0.5657
1143052259,0.8080642857142858
1143061257,0.14746666666666666
1143204905,0.8518800000000001
1143461119,0.6058
1144041654,0.9214800000000001
1144383479,0.7649333333333334
1144474498,0.67145
1144518254,0.2094555555555556
1144533452,0.75936
1144533571,0.6435636363636363
1144606268,0.67194
1145180980,-0.8885
1145420529,0.6013200000000001
1145823552,0.6011
1145825212,0.5574
1145835171,0.5538733333333333
1146355499,0.60057
1146755300,0.80705
1147331964,0.8855599999999999
1147452760,0.6866000000000001
1147804808,0.8042300000000001
1147936219,0.72345
1147946787,0.59897
1147952108,0.3157
1148283913,0.48866
1148290275,0.51313
1148385128,0.39362
1148684382,0.5655076923076924
1149574976,0.3899
1149631667,-0.009383333333333322
1149692858,0.4766625
1150534552,0.7032142857142858
1150589843,0.75122
1151264905,0.72478
1151406511,0.34623
1151423446,0.66392
1152091057,0.7017300000000001
1152231738,0.41681
1152894282,0.90991
1153461915,0.9834363636363637
1153965204,0.7393799999999999
1154009297,0.0589625
1154395075,0.6307
1154467411,0.5974700000000001
1154749673,0.8291833333333334
1154891230,0.47619285714285714
1155034875,0.1222
1155269699,0.6829214285714286
1155324155,0.716235
1155453617,0.48409166666666664
1155905318,0.64517
1155929027,0.697125
1156325738,0.52225
1156787368,0.4406538461538462
1156906605,0.40125
1157446651,0.8327500000000001
1157452880,0.6175200000000001
1157641840,0.6873400000000001
1158515371,0.20124999999999998
1158838395,0.26521
1158885918,0.7656499999999999
1159292704,0.80137
1159689330,0.9709199999999999
1160054151,0.70062
1160056295,0.46360999999999997
1160404169,0.71133
1160939879,0.93758
1161220720,0.7705
1161538963,0.8439166666666668
1161839775,0.69257
1162009059,0.70321
1162085601,0.8964399999999999
1162168455,0.7148928571428571
1162537630,0.449925
1162560453,0.2825166666666667
1162580001,0.9640272727272727
1163240549,0.6519833333333334
1163319075,0.55765
1163392681,0.7988
1163575523,0.1567
1163575738,0.5801571428571428
1163805393,0.5884166666666667
1164046790,0.81888
1164492728,0.6874
1164815902,0.6123555555555555
1164861766,0.34615999999999997
1164894268,0.846575
1165098158,0.32821176470588237
1165393158,0.6737272727272727
1165398926,0.5487000000000001
1165845280,0.7641
1166690605,0.74037
1167152768,0.9302272727272727
1167380530,0.24626
1167418588,0.6452899999999999
1167418593,0.42881
1167490395,0.8972625
1168409225,0.36893000000000004
1168512535,0.45591
1168560856,0.35292
1168563046,0.8157500000000001
1169157075,0.06523333333333334
1169187398,0.5577
1169807227,0.7364545454545454
1170045106,0.5654545454545454
1170427428,-0.6597
1170852506,0.8520473684210527
1171389180,0.5927100000000001
1171390618,0.49365000000000003
1171392372,0.7006300000000001
1171392377,0.67705
1171418786,0.49143333333333333
1171885330,0.22140000000000004
1171905646,0.099755
1172447763,0.7887545454545454
1172558854,0.636
1172713884,0.9681727272727273
1173388234,0.8215199999999999
1173388413,0.24751428571428574
1173695460,0.51711
1173813257,0.5790181818181819
1174204073,0.47868000000000005
1174804746,0.832905
1174828598,0.5106
1175241527,0.5614235294117647
1175265217,0.27076
1175370741,0.65905625
1175843956,0.40597000000000005
1175894614,0.00739999999999999
1176421757,0.41305555555555556
1176434499,0.5925538461538461
1176665977,0.6571222222222222
1176841153,-0.010850000000000004
1177406732,0.6337857142857143
1178021436,0.49368
1178142229,0.6805249999999999
1178777377,0.8655200000000001
1178931664,0.48305
1179253455,0.38947
1179356344,0.23985625
1179624229,0.55922
1179631910,0.42607
1179759670,0.36357
1180077713,0.14923000000000003
1180473093,0.14399
1180932776,0.5294800000000001
1180947138,0.48983
1181465728,0.6647181818181818
1181774280,0.96126
1182138743,0.8985200000000001
1182796755,0.43764375
1183677827,0.20336666666666667
1183768324,0.80554
1183898700,0.34551818181818184
1183934847,0.42698749999999996
1184284890,0.6033083333333333
1184855781,0.5877399999999999
1184855875,0.69014
1185280923,0.534976923076923
1185371208,0.42895000000000005
1185435679,0.6757
1185532319,0.281925
1185831424,0.5194
1185854577,0.53369
1186263817,0.669
1186994231,0.5029399999999999
1187362853,0.77162
1187534073,0.55048
1187686736,-0.2665
1187951410,0.9597300000000001
1188474283,0.1173125
1188641913,0.1605
1188653918,0.5992181818181819
1188747294,0.5816
1190266185,0.47663
1190270723,0.62122
1190815527,0.57091
1190979375,0.57476
1191472850,0.32625
1191480728,0.7424999999999999
1192069280,0.4284
1192383237,0.42935
1192470294,0.77702
1192606549,0.77556
1193005127,0.5750500000000001
1193092923,0.82049
1193099795,0.423175
1193557334,0.41219
1193644948,0.30724444444444443
1193850060,0.43739
1193933380,0.41672000000000003
1193970597,0.523525
1193976064,0.14914
1194118663,0.41434999999999994
1195035357,0.53895
1195364565,0.67847
1196270941,0.366925
1197071375,0.7799454545454545
1197076384,0.946875
1197289086,0.882575
1197922207,0.6990700000000001
1197960176,0.46016153846153846
1198099725,0.9079699999999999
1198301606,0.49023333333333335
1198473624,0.5588416666666667
1198515180,0.61818
1198806318,0.5647
1199797479,-0.1789625
1199802145,0.6633857142857142
1199822686,0.3947
1199831446,0.5760099999999999
1200280640,0.48952
1200287746,0.3784222222222222
1200317782,0.4204857142857143
1200443846,0.6287421052631579
1200463183,0.3076375
1201152224,0.49987000000000004
1201186640,0.51036
1201497179,0.4859
1201662688,0.3788
1201717505,0.78731
1201840273,0.34631666666666666
1202240058,0.7298600000000001
1202710090,0.9625400000000001
1202820233,0.87296
1203100595,0.8419733333333334
1203185844,0.3260181818181818
1204231646,0.36350000000000005
1204981434,0.13542500000000002
1205403232,0.47102000000000005
1205549963,0.51305
1205687375,0.9621
1205887210,0.49338999999999994
1205888182,0.4814
1207221652,0.46497
1207564604,-0.34180000000000005
1207773186,0.2985
1207867591,0.8268727272727273
1207929079,0.69574
1208454058,0.73201
1208945347,0.49809166666666665
1209667789,0.77961
1209754986,0.545
1209816663,0.6289857142857143
1210420980,0.49477000000000004
1210665981,0.7524
1210878637,0.62698
1211118856,0.5478
1211524821,0.1562666666666667
1211784014,0.695076923076923
1212635048,0.8269526315789474
1212726570,0.77264
1212926095,0.1979
1213056442,0.7163299999999999
1213293543,0.6937705882352941
1213513256,0.75514
1213998446,0.69402
1214685853,0.31646
1214716040,0.83240625
1214892613,0.3982
1214916819,0.5594333333333333
1214946019,0.42352
1215026315,0.8196899999999999
1215027473,-0.4215
1215589649,0.5064555555555557
1216686234,0.47833636363636367
1216688447,0.39851000000000003
1217114666,0.35428571428571437
1217353627,0.5217545454545455
1217470965,0.70091
1217490230,0.89757
1217756952,0.31673
1217949099,0.55209
1218235338,0.5412714285714285
1218331303,0.47920999999999997
1218756035,0.9181363636363638
1218836917,0.36829
1219626039,0.75021
1220067223,0.13028
1220338258,0.11312307692307691
1220346113,0.6095181818181818
1221174690,0.7890818181818182
1221206391,0.378825
1221242087,0.7048769230769231
1221870319,0.80486
1222575825,0.1595
1222628083,0.49870000000000003
1222681858,0.79371875
1222877506,0.7003
1222962303,0.49853636363636367
1223228841,0.34457
1223269671,0.46527
1223272015,0.26308
1223272026,0.05489000000000001
1223379626,-0.09154999999999996
1223392043,0.9221299999999999
1224395501,0.8212300000000001
1224501207,0.8487750000000001
1225196417,0.7336199999999999
1225246042,0.50595
1225449291,0.11175000000000002
1225683141,0.853935294117647
1226168254,0.7641749999999999
1226342081,0.10606666666666666
1227189298,-0.030649999999999955
1227211398,0.42060000000000003
1228095197,0.83883
1228259820,0.71971
1228553191,0.5805
1228727869,0.8337
1228842423,0.9442
1228879129,0.83592
1228963471,0.55213
1229445376,0.32397
1229489918,0.6698333333333334
1229960773,0.8973294117647059
1230036350,0.6551750000000001
1230307001,0.53744375
1230344867,0.5579181818181819
1230892664,0.8025181818181818
1231085864,0.8970363636363636
1231343524,0.38992307692307693
1231464240,0.3517076923076923
1231491435,0.2046
1231776448,0.5982333333333333
1232375138,0.28588
1232704192,0.26496363636363635
1232791258,0.77979
1233004509,0.36777857142857145
1233150657,0.5439857142857143
1233961624,0.42564545454545455
1234035310,0.567509090909091
1234101526,0.6221263157894736
1234131104,0.48694444444444446
1234446615,0.8949153846153847
1234781319,0.59334
1234837874,0.15222222222222223
1234962556,0.21198999999999998
1235387591,0.4433142857142857
1235530695,0.36852
1235863443,0.48586
1235944793,0.5342399999999999
1236004776,0.7709
1236091612,0.51868
1236846171,0.580709090909091
1236987087,0.36664
1237058222,0.6853000000000001
1237370385,0.36914545454545455
1237594311,0.70575
1237972914,0.4052
1238114713,0.5502250000000001
1238141350,0.45081999999999994
1238189589,0.3868666666666667
1238688807,-0.40386666666666665
1238872542,-0.2548625
1239175904,0.887
1239305464,0.5547272727272727
1239362184,0.6753416666666667
1239458501,0.8908857142857143
1239974469,0.8820399999999999
1240027920,0.3176285714285714
1240379695,0.8992799999999999
1240749068,0.44277692307692307
1240749571,0.606388888888889
1240749719,0.7163461538461539
1240880371,0.07724
1240961025,0.713
1241149858,0.41245000000000004
1241625625,0.07074000000000003
1241717359,0.6754
1241932094,0.8321578947368421
1242188429,0.07543333333333334
1242769779,0.605575
1242873139,0.65795
1243711606,0.6225999999999999
1244425171,0.7309461538461538
1244428629,0.503825
1244564757,0.25596
1244942308,0.3887
1245525899,0.74899
1245565445,0.5999769230769231
1245931928,0.38465
1246192430,0.29035
1246281427,0.40679090909090915
1246312700,0.68481
1246448128,0.5786083333333333
1246626371,0.7727999999999999
1247069377,0.6934400000000001
1247286024,0.32403333333333334
1247678171,0.6625090909090909
1248135897,0.43318
1249893606,0.5106
1249992338,0.0
1250136199,0.3290875
1250770219,0.08246666666666669
1250842763,0.39791
1251267042,0.3560375
1251299855,0.23872941176470586
1251847638,0.8328578947368421
1251920220,0.34035454545454547
1252001111,0.7016818181818182
1252249963,0.41736000000000006
1252539379,0.48602
1252605602,0.62533
1252801250,0.5777818181818182
1252907979,0.23798
1253782937,0.79775
1253992789,0.34
1254933625,0.5759000000000001
1255361138,0.3138571428571429
1255365063,0.6195299999999999
1255423391,0.36867500000000003
1255564898,0.56422
1255687892,0.3077
1256490938,0.16592857142857143
1256594401,0.7952250000000001
1257031979,0.7824461538461538
1257482878,0.6578285714285714
1257672904,0.474725
1257992754,0.6281916666666666
1258027083,0.9406307692307693
1258100671,-0.17939999999999998
1258137706,0.37473333333333336
1258468290,0.95357
1258986741,0.43400833333333333
1259275580,0.7973692307692308
1259717508,0.8894000000000001
1259729363,0.4006
1260120626,0.37764000000000003
1260138998,0.6858210526315789
1261165213,0.4508
1261318086,0.8367090909090908
1261722683,0.8552899999999999
1261755616,0.28841
1262359590,0.742975
1262425854,-0.0007555555555555463
1262445849,0.7726769230769232
1262502663,0.50892
1262982662,0.36489999999999995
1263178485,0.17912
1263205737,0.63437
1263244097,0.26990000000000003
1263365153,0.82302
1263430770,0.7641199999999999
1263512097,0.8338599999999999
1264483706,0.79102
1264531625,0.8021181818181818
1264608646,0.51949
1264707038,0.3709
1265038542,0.37247058823529416
1265402792,0.56835
1266183605,0.04678333333333334
1267805783,0.7908333333333334
1268033189,0.9337500000000001
1268448345,0.7956000000000001
1268498553,0.84566
1268615157,-0.40875
1268798201,0.90059
1268966542,0.7119857142857143
1269588517,0.055733333333333336
1270013710,0.38186
1270598321,0.95701
1270659758,0.29008571428571434
1270821305,0.8820285714285714
1271396765,0.7774
1272829053,0.7514700000000001
1273096099,0.235725
1273179811,0.12112500000000001
1273346179,0.46568
1273680219,0.50675
1273760699,0.8082
1274066398,0.6445214285714286
1274132545,0.6500764705882353
1274354704,0.8985823529411765
1274403469,-0.04251999999999999
1274947855,0.61200625
1275132737,0.86767
1275521528,0.6641
1276059785,-0.0572
1276430254,0.743
1276546018,0.613621052631579
1277068114,0.34520999999999996
1277069487,0.85418
1277095117,0.8736900000000001
1278845241,0.9107
1278919579,0.3437333333333334
1279224200,0.42445
1279226071,0.3978454545454545
1279794054,0.26406
1280535470,0.41605000000000003
1280815295,0.310525
1281698592,0.46267857142857144
1281846845,0.46963
1282284743,0.71783
1285078879,0.88439
1285547930,0.5728099999999999
1286135510,-0.6159
1286535683,0.624
1286950887,0.48097142857142855
1286964368,0.6344000000000001
1287000140,0.6679090909090909
1287054778,-0.7793
1287139107,0.6806428571428571
1287475842,0.20535000000000003
1287541705,0.5151578947368421
1288472230,0.3679
1289067948,0.7159142857142857
1289495571,0.468325
1289676910,0.5133416666666667
1289732243,0.90535
1291237272,0.7373000000000001
1291489289,0.5243666666666668
1291766350,0.36606
1292135105,0.70862
1292347696,0.013040000000000006
1292539617,0.8188733333333332
1292787392,0.60775
1292823021,0.01867500000000001
1293027662,0.37151
1293935282,0.643825
1294210397,0.435875
1294227440,0.16885
1294559949,0.28767
1294573637,0.8296699999999999
1295285457,0.6570166666666667
1295555672,0.4808363636363637
1296534972,0.3182
1296544618,0.8834
1296625347,0.4709666666666667
1296665674,0.7227666666666667
1296758026,0.24373
1297288826,-0.023590909090909107
1297648650,0.5756
1297831105,0.08668333333333335
1298579909,0.45815
1298734617,0.6403133333333333
1299021478,0.7815416666666667
1299538645,0.4410090909090909
1299615545,0.6369
1299932462,0.9258200000000001
1300027167,0.7861210526315789
1300634274,0.7813727272727273
1303389751,0.6912733333333333
1304128446,0.72179
1306926524,0.28996666666666665
1307613713,0.44204
1308001831,0.48126666666666673
1308082090,0.09504444444444443
1308145679,0.6529200000000001
1308240244,0.557825
1308740054,0.42899000000000004
1308886071,0.26230000000000003
1308992169,0.39071818181818185
1309032833,0.65219
1309578981,0.69533
1311072575,0.44166
1311285055,0.1596375
1311511672,0.4942142857142858
1311555637,0.655425
1313190924,0.7076
1314208253,0.91
1314838316,0.66608
1314946930,0.41695000000000004
1315544208,0.69223
1315968176,0.22306666666666666
1316910651,0.5190300000000001
1316911967,0.6545
1316937847,0.7687235294117647
1316946736,0.41186999999999996
1317709216,0.19907
1317766412,0.9507899999999999
1318066422,0.27645000000000003
1318404409,0.37863
1318719428,-0.12691249999999998
1320328285,0.54446
1321575063,0.8346
1321816752,0.58455
1321928418,0.8807454545454546
1321933151,0.41041
1322323425,0.5278368421052632
1323901884,0.7812
1324535063,0.8855500000000001
1324887522,0.799675
1324927964,0.48353
1325407162,0.44322999999999996
1325446408,0.4825
1325530121,0.4204142857142857
1325992183,0.5859
1326484730,0.48464999999999997
1326696973,0.476425
1326741821,0.33596
1326879265,0.6837071428571428
1327122657,0.55307
1327281119,0.63791
1327319209,0.23770000000000002
1327375208,0.62514
1327435891,0.33199000000000006
1327617338,0.8574166666666666
1327729826,-0.03271999999999997
1327790148,0.69056
1328676315,0.03475000000000002
1328941357,-0.12125000000000002
1329174849,0.611675
1329282624,0.3139
1329443393,0.46901333333333334
1329653234,0.7127789473684211
1330051577,0.6385714285714286
1330117634,0.12115000000000001
1330123889,0.31488
1330250390,0.3779
1330451888,0.79202
1330459626,0.8225
1331030677,0.751725
1331343244,0.30985
1331763236,0.2914785714285714
1331851980,0.17722222222222223
1331875992,0.2793090909090909
1332466209,0.028425000000000006
1332605733,0.926
1333062826,0.4613375
1333123447,0.6470181818181818
1333545227,0.2643
1333928862,0.29649000000000003
1333957830,0.65305
1333968044,0.8715083333333333
1334589741,0.4588
1335928998,0.65628
1336067110,0.9188599999999999
1336386077,0.636475
1336400740,0.2844666666666667
1337757326,0.50251
1338668933,0.71043
1338700502,0.57117
1338852251,0.3557090909090909
1339093387,0.4215
1339245119,0.17730714285714286
1339374094,0.26354
1339618076,0.18622999999999998
1340497640,0.9606
1341559548,0.1462142857142857
1341586204,0.48625999999999997
1341831522,0.68073
1341837401,0.29795714285714286
